0 	 -88.00000000 	 -20.00000000 
1 	 -40.00000000 	 -16.00000000 
2 	 -64.00000000 	 -16.00000000 
3 	 -80.00000000 	 4.00000000 
4 	 -56.00000000 	 0.00000000 
5 	 16.00000000 	 18.00000000 
6 	 -40.00000000 	 18.00000000 
7 	 -72.00000000 	 26.00000000 
8 	 -96.00000000 	 26.00000000 
9 	 -16.00000000 	 8.00000000 
10 	 -56.00000000 	 16.00000000 
11 	 -32.00000000 	 16.00000000 
12 	 -40.00000000 	 18.00000000 
13 	 -24.00000000 	 6.00000000 
14 	 -104.00000000 	 16.00000000 
15 	 -96.00000000 	 18.00000000 
16 	 -88.00000000 	 18.00000000 
17 	 -120.00000000 	 28.00000000 
18 	 -88.00000000 	 14.00000000 
19 	 -72.00000000 	 10.00000000 
